pnl_total,bank_final
2376.349999999998,2626.349999999998
2276.7499999999986,2526.7499999999986
1854.3999999999983,2104.3999999999983
1114.5999999999985,1364.5999999999985
2341.799999999998,2591.799999999998
1678.0999999999988,1928.0999999999988
2210.249999999998,2460.249999999998
1786.3249999999985,2036.3249999999985
1540.2749999999985,1790.2749999999985
1220.9749999999988,1470.9749999999988
2377.0249999999983,2627.0249999999983
2450.9249999999984,2700.9249999999984
2063.1499999999983,2313.1499999999983
2648.374999999998,2898.374999999998
2027.4999999999986,2277.4999999999986
2074.9249999999984,2324.9249999999984
1529.4999999999989,1779.4999999999989
2061.2999999999984,2311.2999999999984
1378.199999999998,1628.199999999998
2410.5999999999985,2660.5999999999985
1737.5249999999985,1987.5249999999985
2249.4749999999985,2499.4749999999985
1302.2749999999985,1552.2749999999985
1602.7499999999984,1852.7499999999984
2712.3499999999995,2962.3499999999995
1229.9749999999985,1479.9749999999985
1998.6749999999986,2248.6749999999984
1961.9499999999987,2211.949999999999
1755.6749999999986,2005.6749999999986
2471.0249999999987,2721.0249999999987
3689.5249999999983,3939.5249999999983
2341.224999999998,2591.224999999998
2706.249999999998,2956.249999999998
1752.2249999999985,2002.2249999999985
1146.6999999999985,1396.6999999999985
1742.8999999999985,1992.8999999999985
1550.1499999999983,1800.1499999999983
1708.0999999999988,1958.0999999999988
1618.3499999999985,1868.3499999999985
1559.9749999999985,1809.9749999999985
760.3249999999987,1010.3249999999987
2083.3749999999986,2333.3749999999986
2976.8749999999986,3226.8749999999986
843.5249999999985,1093.5249999999985
3003.624999999998,3253.624999999998
1776.8499999999985,2026.8499999999985
1549.9499999999982,1799.9499999999982
1481.6749999999986,1731.6749999999986
1002.8499999999985,1252.8499999999985
2174.5499999999984,2424.5499999999984
2570.249999999998,2820.249999999998
2934.349999999999,3184.349999999999
2233.3999999999987,2483.3999999999987
1474.4249999999986,1724.4249999999986
1974.0749999999982,2224.074999999998
2372.024999999999,2622.024999999999
2757.3249999999985,3007.3249999999985
1820.9249999999986,2070.9249999999984
2085.4749999999985,2335.4749999999985
1996.2249999999988,2246.2249999999985
2105.8749999999986,2355.8749999999986
1648.9499999999985,1898.9499999999985
2031.1249999999984,2281.124999999998
3016.0249999999983,3266.0249999999983
1932.7249999999985,2182.7249999999985
2585.8999999999987,2835.8999999999987
1385.9499999999985,1635.9499999999985
2646.674999999999,2896.674999999999
2313.574999999999,2563.574999999999
1722.2749999999983,1972.2749999999983
1159.6249999999986,1409.6249999999986
2771.624999999998,3021.624999999998
1415.4249999999986,1665.4249999999986
1459.1249999999986,1709.1249999999986
1977.6999999999985,2227.6999999999985
1262.3499999999985,1512.3499999999985
2579.474999999999,2829.474999999999
1919.3749999999982,2169.374999999998
1736.2499999999984,1986.2499999999984
2053.3249999999985,2303.3249999999985
2139.0249999999983,2389.0249999999983
1978.7999999999986,2228.7999999999984
1505.8749999999982,1755.8749999999982
1689.9999999999982,1939.9999999999982
2463.6249999999986,2713.6249999999986
2017.8999999999985,2267.8999999999987
1577.7749999999985,1827.7749999999985
2506.874999999999,2756.874999999999
2130.124999999998,2380.124999999998
1984.5499999999984,2234.5499999999984
2140.9249999999984,2390.9249999999984
2339.924999999999,2589.924999999999
1400.2249999999983,1650.2249999999983
1907.024999999999,2157.0249999999987
4099.174999999998,4349.174999999998
2537.2499999999986,2787.2499999999986
1133.4749999999988,1383.4749999999988
2218.849999999999,2468.849999999999
1774.3999999999985,2024.3999999999985
1385.0999999999985,1635.0999999999985
412.42499999999876,662.4249999999988
858.1249999999984,1108.1249999999984
1143.3249999999985,1393.3249999999985
2448.0999999999985,2698.0999999999985
3538.8249999999985,3788.8249999999985
2458.924999999999,2708.924999999999
3081.9249999999984,3331.9249999999984
2618.824999999999,2868.824999999999
1546.2249999999983,1796.2249999999983
3471.2999999999984,3721.2999999999984
1016.9999999999983,1266.9999999999982
1582.6749999999986,1832.6749999999986
2738.4499999999985,2988.4499999999985
2043.549999999999,2293.5499999999993
3413.0999999999985,3663.0999999999985
2178.5499999999984,2428.5499999999984
2011.0749999999987,2261.074999999999
2278.999999999999,2528.999999999999
2549.0499999999984,2799.0499999999984
2458.9749999999985,2708.9749999999985
2203.8499999999985,2453.8499999999985
1427.8499999999983,1677.8499999999983
2421.224999999998,2671.224999999998
1158.4999999999986,1408.4999999999986
2482.424999999999,2732.424999999999
1486.3499999999985,1736.3499999999985
3221.9999999999977,3471.9999999999977
1508.0999999999988,1758.0999999999988
2376.249999999998,2626.249999999998
1909.724999999998,2159.724999999998
1899.9749999999983,2149.9749999999985
2394.5499999999984,2644.5499999999984
1050.4749999999983,1300.4749999999983
2031.7999999999984,2281.7999999999984
2528.924999999999,2778.924999999999
1413.1999999999985,1663.1999999999985
1558.5749999999987,1808.5749999999987
1958.9499999999985,2208.9499999999985
2527.424999999999,2777.424999999999
1093.8999999999985,1343.8999999999985
788.6749999999985,1038.6749999999984
2646.0999999999985,2896.0999999999985
2871.899999999998,3121.899999999998
1428.0999999999983,1678.0999999999983
813.8999999999985,1063.8999999999985
2012.3249999999987,2262.324999999999
1770.549999999999,2020.549999999999
2351.749999999998,2601.749999999998
1238.0499999999986,1488.0499999999986
1207.0999999999988,1457.0999999999988
2083.4999999999986,2333.4999999999986
1623.6749999999986,1873.6749999999986
1461.4999999999982,1711.4999999999982
2485.299999999999,2735.299999999999
1796.1999999999987,2046.1999999999987
1796.7249999999985,2046.7249999999985
2014.8499999999988,2264.8499999999985
2663.0999999999985,2913.0999999999985
2196.299999999999,2446.299999999999
1230.4249999999986,1480.4249999999986
2260.299999999999,2510.299999999999
2232.0749999999985,2482.0749999999985
1509.8999999999985,1759.8999999999985
2360.4249999999984,2610.4249999999984
1213.2999999999981,1463.2999999999981
1709.8499999999988,1959.8499999999988
2127.174999999999,2377.174999999999
2173.5999999999985,2423.5999999999985
1742.6749999999986,1992.6749999999986
3106.099999999998,3356.099999999998
2132.5249999999987,2382.5249999999987
2874.924999999999,3124.924999999999
3349.4249999999984,3599.4249999999984
2696.949999999999,2946.949999999999
2338.6499999999987,2588.6499999999987
2256.4999999999986,2506.4999999999986
2059.1749999999984,2309.1749999999984
1673.8249999999982,1923.8249999999982
1037.6499999999983,1287.6499999999983
2393.949999999998,2643.949999999998
1895.3249999999985,2145.3249999999985
685.9499999999987,935.9499999999987
1295.4499999999987,1545.4499999999987
1458.8749999999986,1708.8749999999986
1055.3749999999984,1305.3749999999984
1379.1999999999987,1629.1999999999987
1959.8999999999985,2209.8999999999987
2245.2999999999984,2495.2999999999984
2496.0249999999987,2746.0249999999987
1745.5249999999985,1995.5249999999985
2159.499999999998,2409.499999999998
1525.2749999999983,1775.2749999999983
1664.4499999999985,1914.4499999999985
1779.9999999999984,2029.9999999999984
1772.6249999999986,2022.6249999999986
1147.5999999999985,1397.5999999999985
989.5749999999986,1239.5749999999985
2514.699999999998,2764.699999999998
3192.8249999999985,3442.8249999999985
2358.0499999999984,2608.0499999999984
2122.5749999999985,2372.5749999999985
1535.8999999999985,1785.8999999999985
2336.9499999999985,2586.9499999999985
1953.6749999999986,2203.6749999999984
1307.8249999999987,1557.8249999999987
1763.8249999999982,2013.8249999999982
2697.6249999999977,2947.6249999999977
1772.0999999999983,2022.0999999999983
1912.5499999999984,2162.5499999999984
98.94999999999858,348.94999999999857
952.3999999999985,1202.3999999999985
2061.799999999999,2311.799999999999
2284.749999999998,2534.749999999998
548.9749999999984,798.9749999999984
2436.7999999999984,2686.7999999999984
1263.7999999999988,1513.7999999999988
1702.8249999999985,1952.8249999999985
1112.8749999999986,1362.8749999999986
1699.3999999999987,1949.3999999999987
2129.3499999999985,2379.3499999999985
1933.6999999999985,2183.6999999999985
672.1249999999986,922.1249999999986
1795.9749999999988,2045.9749999999988
2283.124999999998,2533.124999999998
2285.1749999999984,2535.1749999999984
2019.2999999999984,2269.2999999999984
1450.549999999999,1700.549999999999
1531.7499999999986,1781.7499999999986
2477.4999999999986,2727.4999999999986
1933.0249999999985,2183.0249999999987
2606.449999999998,2856.449999999998
3277.5749999999985,3527.5749999999985
1240.9499999999987,1490.9499999999987
2323.649999999998,2573.649999999998
2164.0749999999985,2414.0749999999985
2612.0999999999985,2862.0999999999985
1938.0249999999987,2188.0249999999987
1685.8749999999984,1935.8749999999984
1663.0999999999985,1913.0999999999985
1969.2499999999984,2219.249999999998
2230.149999999998,2480.149999999998
1802.0249999999985,2052.0249999999987
2213.1749999999984,2463.1749999999984
2303.2749999999983,2553.2749999999983
3529.5499999999984,3779.5499999999984
3948.9249999999984,4198.924999999998
929.7249999999987,1179.7249999999985
2214.349999999999,2464.349999999999
1554.4749999999983,1804.4749999999983
1827.1749999999981,2077.1749999999984
1373.7749999999983,1623.7749999999983
2462.9499999999985,2712.9499999999985
2096.574999999998,2346.574999999998
1226.6499999999987,1476.6499999999987
1399.1999999999987,1649.1999999999987
2435.0999999999985,2685.0999999999985
107.74999999999872,357.74999999999875
2014.2999999999984,2264.2999999999984
2079.9999999999986,2329.9999999999986
743.0999999999987,993.0999999999987
2196.699999999999,2446.699999999999
2335.099999999999,2585.099999999999
1470.2749999999985,1720.2749999999985
1946.0499999999984,2196.0499999999984
2141.7999999999984,2391.7999999999984
1922.6999999999985,2172.6999999999985
2347.4499999999985,2597.4499999999985
3983.474999999998,4233.4749999999985
2640.1499999999987,2890.1499999999987
3123.174999999999,3373.174999999999
344.6999999999986,594.6999999999987
2268.9249999999984,2518.9249999999984
2119.0749999999985,2369.0749999999985
176.44999999999845,426.44999999999845
1687.8749999999989,1937.8749999999989
2747.4249999999984,2997.4249999999984
1955.3499999999983,2205.3499999999985
2149.9749999999985,2399.9749999999985
2357.549999999999,2607.549999999999
2077.3249999999985,2327.3249999999985
2786.2749999999983,3036.2749999999983
840.6749999999985,1090.6749999999984
3946.199999999998,4196.199999999998
3048.2499999999986,3298.2499999999986
1141.7249999999985,1391.7249999999985
1862.0999999999985,2112.0999999999985
2344.2499999999986,2594.2499999999986
2351.699999999999,2601.699999999999
1819.1749999999988,2069.174999999999
1745.449999999999,1995.449999999999
1682.6999999999987,1932.6999999999987
2234.2749999999987,2484.2749999999987
2059.7999999999984,2309.7999999999984
1487.2749999999987,1737.2749999999987
2496.8999999999987,2746.8999999999987
1477.0749999999987,1727.0749999999987
1188.1999999999987,1438.1999999999987
1051.2249999999985,1301.2249999999985
2058.3249999999985,2308.3249999999985
2564.5499999999984,2814.5499999999984
3513.4749999999985,3763.4749999999985
2405.7999999999984,2655.7999999999984
1696.8749999999984,1946.8749999999984
2030.4499999999987,2280.449999999999
1696.2749999999987,1946.2749999999987
1747.8999999999987,1997.8999999999987
1549.0999999999988,1799.0999999999988
2727.8499999999985,2977.8499999999985
2597.124999999998,2847.124999999998
1947.6499999999983,2197.6499999999983
2032.9749999999985,2282.9749999999985
1600.9249999999986,1850.9249999999986
1513.2999999999986,1763.2999999999986
1026.4999999999984,1276.4999999999984
1596.4249999999986,1846.4249999999986
1682.8499999999985,1932.8499999999985
2939.6499999999983,3189.6499999999983
2901.1499999999987,3151.1499999999987
1135.0499999999988,1385.0499999999988
2481.474999999999,2731.474999999999
2289.5749999999985,2539.5749999999985
2689.1999999999985,2939.1999999999985
700.2499999999984,950.2499999999984
2431.124999999998,2681.124999999998
2079.0249999999983,2329.0249999999983
1437.1499999999985,1687.1499999999985
1296.9249999999984,1546.9249999999984
1300.6999999999985,1550.6999999999985
2346.4249999999984,2596.4249999999984
2006.4999999999989,2256.499999999999
1370.9999999999984,1620.9999999999984
2248.3499999999985,2498.3499999999985
2201.424999999999,2451.424999999999
1978.8999999999983,2228.8999999999983
1887.8749999999982,2137.874999999998
1234.5999999999983,1484.5999999999983
2773.4249999999984,3023.4249999999984
713.0249999999984,963.0249999999984
1553.7249999999985,1803.7249999999985
1170.7999999999988,1420.7999999999988
1941.6249999999984,2191.624999999998
1573.6999999999985,1823.6999999999985
592.0249999999985,842.0249999999985
1543.6999999999985,1793.6999999999985
1482.8749999999982,1732.8749999999982
1883.0499999999988,2133.049999999999
1758.699999999999,2008.699999999999
1698.9749999999983,1948.9749999999983
2019.0249999999985,2269.0249999999987
1493.1999999999985,1743.1999999999985
2708.5999999999985,2958.5999999999985
2380.7999999999975,2630.7999999999975
1800.7999999999986,2050.7999999999984
1406.8999999999985,1656.8999999999985
1269.6249999999984,1519.6249999999984
2597.7749999999987,2847.7749999999987
799.1999999999989,1049.199999999999
1879.599999999999,2129.599999999999
2725.999999999999,2975.999999999999
2692.9249999999984,2942.9249999999984
2353.749999999998,2603.749999999998
2290.8249999999985,2540.8249999999985
1868.2499999999984,2118.249999999998
2924.874999999998,3174.874999999998
1756.3249999999985,2006.3249999999985
2524.174999999999,2774.174999999999
1596.4499999999991,1846.4499999999991
1032.9749999999985,1282.9749999999985
2293.5999999999985,2543.5999999999985
903.5749999999986,1153.5749999999985
1165.2999999999986,1415.2999999999986
1953.1249999999984,2203.124999999998
1751.0249999999987,2001.0249999999987
834.9749999999983,1084.9749999999983
3073.1749999999993,3323.1749999999993
2124.124999999998,2374.124999999998
1867.3999999999985,2117.3999999999987
3042.624999999998,3292.624999999998
1695.1999999999987,1945.1999999999987
2297.724999999998,2547.724999999998
2713.199999999998,2963.199999999998
2952.599999999998,3202.599999999998
1050.0249999999985,1300.0249999999985
2648.4249999999984,2898.4249999999984
1356.2249999999988,1606.2249999999988
2104.4999999999986,2354.4999999999986
2490.1249999999986,2740.1249999999986
1031.1249999999989,1281.1249999999989
2648.874999999999,2898.874999999999
2327.7249999999985,2577.7249999999985
2008.9749999999983,2258.9749999999985
1902.3999999999987,2152.3999999999987
2456.9249999999984,2706.9249999999984
1793.0749999999985,2043.0749999999985
2423.474999999998,2673.474999999998
1915.9249999999986,2165.9249999999984
664.3999999999985,914.3999999999985
2303.8249999999985,2553.8249999999985
1363.6999999999985,1613.6999999999985
2069.124999999999,2319.124999999999
1773.0249999999983,2023.0249999999983
3346.049999999999,3596.049999999999
1910.5499999999984,2160.5499999999984
2728.599999999998,2978.599999999998
2466.8499999999985,2716.8499999999985
2435.6749999999984,2685.6749999999984
1753.1249999999984,2003.1249999999984
1538.8999999999983,1788.8999999999983
2143.249999999998,2393.249999999998
2857.0749999999985,3107.0749999999985
2627.8249999999985,2877.8249999999985
2571.1499999999987,2821.1499999999987
1166.2499999999984,1416.2499999999984
1387.0499999999988,1637.0499999999988
1879.3999999999987,2129.3999999999987
1892.1749999999988,2142.174999999999
1753.9249999999988,2003.9249999999988
1718.1499999999985,1968.1499999999985
1186.8249999999985,1436.8249999999985
2752.874999999998,3002.874999999998
1581.8499999999985,1831.8499999999985
1541.4749999999988,1791.4749999999988
1547.0249999999985,1797.0249999999985
1710.099999999999,1960.099999999999
2287.9499999999985,2537.9499999999985
1861.8249999999985,2111.8249999999985
1861.5249999999987,2111.5249999999987
2406.5749999999985,2656.5749999999985
2025.2999999999986,2275.2999999999984
1253.3499999999985,1503.3499999999985
2202.5499999999984,2452.5499999999984
1628.8749999999982,1878.8749999999982
1850.2999999999984,2100.2999999999984
1785.4749999999988,2035.4749999999988
1614.7499999999986,1864.7499999999986
1793.0749999999987,2043.0749999999987
2261.174999999999,2511.174999999999
1527.5249999999987,1777.5249999999987
1927.8249999999985,2177.8249999999985
1013.0749999999986,1263.0749999999985
1543.724999999998,1793.724999999998
1361.8749999999984,1611.8749999999984
2554.049999999999,2804.049999999999
1079.6749999999986,1329.6749999999986
1102.1999999999985,1352.1999999999985
1230.1249999999986,1480.1249999999986
1108.0499999999986,1358.0499999999986
2275.8999999999987,2525.8999999999987
1227.6749999999988,1477.6749999999988
1412.7249999999983,1662.7249999999983
2368.6749999999984,2618.6749999999984
2171.2999999999984,2421.2999999999984
1781.449999999998,2031.449999999998
2733.0999999999985,2983.0999999999985
1237.4999999999989,1487.4999999999989
1248.2749999999985,1498.2749999999985
2073.3499999999985,2323.3499999999985
2284.2249999999985,2534.2249999999985
1089.4249999999988,1339.4249999999988
1457.3749999999984,1707.3749999999984
2820.949999999999,3070.949999999999
2973.6999999999985,3223.6999999999985
1640.5749999999985,1890.5749999999985
1634.1999999999982,1884.1999999999982
1676.4499999999987,1926.4499999999987
1307.7499999999984,1557.7499999999984
1568.1499999999985,1818.1499999999985
1170.5249999999985,1420.5249999999985
2580.624999999998,2830.624999999998
1422.8999999999983,1672.8999999999983
2046.4499999999987,2296.449999999999
2620.699999999999,2870.699999999999
1940.8249999999987,2190.824999999999
767.2499999999984,1017.2499999999984
1989.5499999999984,2239.5499999999984
1410.5749999999985,1660.5749999999985
1884.5499999999986,2134.5499999999984
3438.774999999998,3688.774999999998
1016.8499999999988,1266.8499999999988
1490.3249999999985,1740.3249999999985
2501.2249999999985,2751.2249999999985
2346.3999999999983,2596.3999999999983
3215.0749999999985,3465.0749999999985
2245.8999999999987,2495.8999999999987
2631.024999999999,2881.024999999999
2788.3999999999983,3038.3999999999983
2183.4499999999985,2433.4499999999985
3203.399999999998,3453.399999999998
2584.8999999999987,2834.8999999999987
1286.6499999999987,1536.6499999999987
2246.7499999999986,2496.7499999999986
2269.3499999999976,2519.3499999999976
786.7749999999985,1036.7749999999985
2357.999999999999,2607.999999999999
2406.149999999999,2656.149999999999
2079.699999999999,2329.699999999999
2285.0999999999985,2535.0999999999985
2009.0249999999987,2259.0249999999987
1003.4499999999986,1253.4499999999985
940.2999999999985,1190.2999999999984
1040.4249999999984,1290.4249999999984
711.2499999999985,961.2499999999985
2003.5749999999987,2253.574999999999
2719.8999999999983,2969.8999999999983
2202.5249999999987,2452.5249999999987
1965.424999999999,2215.4249999999993
1264.0499999999986,1514.0499999999986
1743.399999999999,1993.399999999999
1173.399999999999,1423.399999999999
1593.8499999999983,1843.8499999999983
2000.2499999999984,2250.249999999998
2157.9249999999984,2407.9249999999984
1288.9749999999985,1538.9749999999985
1553.8499999999985,1803.8499999999985
2205.7999999999984,2455.7999999999984
2152.5749999999985,2402.5749999999985
2055.9749999999985,2305.9749999999985
2450.2499999999977,2700.2499999999977
1811.5749999999985,2061.5749999999985
2314.899999999999,2564.899999999999
1636.4499999999987,1886.4499999999987
495.7749999999986,745.7749999999986
928.3749999999987,1178.3749999999986
1085.7749999999987,1335.7749999999987
843.6999999999985,1093.6999999999985
1989.224999999999,2239.224999999999
1630.0999999999985,1880.0999999999985
1751.1749999999984,2001.1749999999984
2163.2749999999983,2413.2749999999983
1784.4499999999987,2034.4499999999987
2401.0749999999985,2651.0749999999985
2837.5749999999985,3087.5749999999985
1845.6999999999985,2095.6999999999985
2471.574999999998,2721.574999999998
1281.1249999999984,1531.1249999999984
1877.0749999999982,2127.074999999998
844.3499999999985,1094.3499999999985
1389.8999999999987,1639.8999999999987
1096.4999999999984,1346.4999999999984
1478.4249999999984,1728.4249999999984
1408.5249999999985,1658.5249999999985
2883.574999999998,3133.574999999998
1018.1249999999986,1268.1249999999986
1408.9999999999989,1658.9999999999989
2737.5499999999984,2987.5499999999984
2243.049999999999,2493.049999999999
2022.4249999999986,2272.4249999999984
2123.674999999999,2373.674999999999
1419.1999999999985,1669.1999999999985
1696.5499999999986,1946.5499999999986
920.1249999999985,1170.1249999999986
2085.6999999999985,2335.6999999999985
1849.0499999999986,2099.0499999999984
706.7999999999986,956.7999999999986
1653.2749999999987,1903.2749999999987
1565.5749999999987,1815.5749999999987
1410.5249999999987,1660.5249999999987
2065.9999999999986,2315.9999999999986
2383.6249999999986,2633.6249999999986
1997.3749999999989,2247.374999999999
1907.824999999998,2157.824999999998
1492.2999999999986,1742.2999999999986
2058.6249999999986,2308.6249999999986
1901.4249999999988,2151.424999999999
1163.824999999999,1413.824999999999
1741.1999999999985,1991.1999999999985
2650.074999999998,2900.074999999998
1202.8499999999983,1452.8499999999983
1939.7499999999989,2189.749999999999
1597.2999999999986,1847.2999999999986
2915.7999999999984,3165.7999999999984
2133.149999999998,2383.149999999998
2181.6499999999983,2431.6499999999983
2677.824999999998,2927.824999999998
2288.4499999999985,2538.4499999999985
1873.974999999998,2123.974999999998
2214.2749999999987,2464.2749999999987
2586.049999999999,2836.049999999999
1490.1999999999987,1740.1999999999987
1559.9999999999982,1809.9999999999982
1646.0749999999985,1896.0749999999985
2618.749999999998,2868.749999999998
2355.9499999999985,2605.9499999999985
2108.8249999999985,2358.8249999999985
1544.2999999999984,1794.2999999999984
1541.5499999999984,1791.5499999999984
1462.8749999999989,1712.8749999999989
934.0749999999986,1184.0749999999985
2048.2499999999986,2298.2499999999986
1394.2999999999988,1644.2999999999988
1796.7499999999986,2046.7499999999986
1400.3749999999982,1650.3749999999982
2249.749999999998,2499.749999999998
2487.324999999998,2737.324999999998
2123.3249999999985,2373.3249999999985
1364.9499999999985,1614.9499999999985
2407.7249999999985,2657.7249999999985
3048.199999999998,3298.199999999998
2002.4249999999986,2252.4249999999984
730.7749999999984,980.7749999999984
2973.924999999998,3223.924999999998
2629.2749999999983,2879.2749999999983
2041.0749999999985,2291.0749999999985
1448.2999999999984,1698.2999999999984
2129.9249999999984,2379.9249999999984
1562.0499999999988,1812.0499999999988
2125.1999999999985,2375.1999999999985
1732.7499999999984,1982.7499999999984
1288.7999999999986,1538.7999999999986
921.5499999999984,1171.5499999999984
1028.7249999999985,1278.7249999999985
3253.8999999999983,3503.8999999999983
1124.9749999999985,1374.9749999999985
1747.4749999999985,1997.4749999999985
2303.699999999999,2553.699999999999
2184.049999999999,2434.049999999999
799.4499999999987,1049.4499999999987
1498.5249999999985,1748.5249999999985
2333.5499999999984,2583.5499999999984
1399.7499999999984,1649.7499999999984
1379.0999999999983,1629.0999999999983
1845.5249999999987,2095.5249999999987
2587.674999999998,2837.674999999998
1606.1999999999985,1856.1999999999985
1501.9749999999983,1751.9749999999983
1982.0999999999983,2232.0999999999985
2629.574999999998,2879.574999999998
1237.9749999999985,1487.9749999999985
1114.5999999999985,1364.5999999999985
2083.6749999999984,2333.6749999999984
2595.7249999999985,2845.7249999999985
1435.1749999999986,1685.1749999999986
2596.3499999999985,2846.3499999999985
2052.624999999998,2302.624999999998
1492.3499999999983,1742.3499999999983
1820.7499999999986,2070.7499999999986
3020.1749999999984,3270.1749999999984
2413.2749999999983,2663.2749999999983
1948.7999999999984,2198.7999999999984
1201.5999999999983,1451.5999999999983
1905.0749999999982,2155.074999999998
1243.4499999999987,1493.4499999999987
3600.499999999998,3850.499999999998
1615.424999999999,1865.424999999999
2224.8749999999986,2474.8749999999986
2032.4499999999987,2282.449999999999
988.0999999999985,1238.0999999999985
2804.1499999999987,3054.1499999999987
1702.9999999999982,1952.9999999999982
2432.4749999999985,2682.4749999999985
1065.2249999999988,1315.2249999999988
991.0499999999985,1241.0499999999984
2558.624999999998,2808.624999999998
1277.3499999999983,1527.3499999999983
1803.1249999999986,2053.1249999999986
2021.8999999999987,2271.8999999999987
2438.2999999999984,2688.2999999999984
1917.8749999999984,2167.874999999998
1997.2999999999986,2247.2999999999984
2075.824999999998,2325.824999999998
2571.874999999998,2821.874999999998
2643.749999999999,2893.749999999999
2203.7749999999987,2453.7749999999987
1886.2249999999985,2136.2249999999985
2718.3999999999983,2968.3999999999983
1214.774999999999,1464.774999999999
1004.1499999999984,1254.1499999999983
2489.4249999999984,2739.4249999999984
1903.149999999998,2153.149999999998
996.8749999999985,1246.8749999999986
3614.0249999999983,3864.0249999999983
2676.5749999999985,2926.5749999999985
1440.1749999999986,1690.1749999999986
1189.5249999999985,1439.5249999999985
753.2249999999984,1003.2249999999984
2033.5499999999988,2283.549999999999
2604.9249999999984,2854.9249999999984
1912.7749999999985,2162.7749999999987
1805.5999999999985,2055.5999999999985
1403.2499999999989,1653.2499999999989
2410.599999999999,2660.599999999999
2957.324999999999,3207.324999999999
1929.3249999999985,2179.3249999999985
1842.2999999999984,2092.2999999999984
752.7499999999987,1002.7499999999987
2079.2249999999985,2329.2249999999985
2120.4749999999985,2370.4749999999985
2143.3249999999985,2393.3249999999985
979.6499999999984,1229.6499999999983
700.0749999999986,950.0749999999986
1491.6249999999982,1741.6249999999982
2390.6999999999985,2640.6999999999985
2308.4249999999984,2558.4249999999984
2185.0999999999985,2435.0999999999985
2259.0999999999985,2509.0999999999985
1462.9499999999987,1712.9499999999987
1358.9499999999985,1608.9499999999985
2255.574999999998,2505.574999999998
1198.8749999999984,1448.8749999999984
1958.8749999999984,2208.874999999998
3183.7499999999986,3433.7499999999986
2695.7749999999987,2945.7749999999987
1610.1749999999986,1860.1749999999986
1852.2249999999988,2102.2249999999985
2521.224999999998,2771.224999999998
1083.8749999999984,1333.8749999999984
1346.9999999999984,1596.9999999999984
2561.6999999999985,2811.6999999999985
1965.8249999999982,2215.824999999998
3054.5499999999984,3304.5499999999984
1225.8499999999983,1475.8499999999983
2264.924999999999,2514.924999999999
1720.1999999999985,1970.1999999999985
3333.2249999999985,3583.2249999999985
2262.1999999999985,2512.1999999999985
1416.4249999999984,1666.4249999999984
1308.0999999999988,1558.0999999999988
2440.2749999999987,2690.2749999999987
1415.8249999999987,1665.8249999999987
2269.7499999999986,2519.7499999999986
1590.8749999999986,1840.8749999999986
2125.7749999999987,2375.7749999999987
1401.7999999999984,1651.7999999999984
2179.6249999999986,2429.6249999999986
1423.8999999999987,1673.8999999999987
1148.4249999999986,1398.4249999999986
960.7999999999986,1210.7999999999986
2771.2249999999985,3021.2249999999985
1081.1749999999986,1331.1749999999986
1947.4999999999984,2197.499999999998
2958.274999999998,3208.274999999998
771.8249999999986,1021.8249999999986
2628.299999999999,2878.299999999999
2223.1499999999983,2473.1499999999983
2093.4499999999985,2343.4499999999985
2431.4499999999985,2681.4499999999985
1377.8749999999986,1627.8749999999986
1177.5499999999986,1427.5499999999986
3119.9749999999985,3369.9749999999985
2202.0999999999985,2452.0999999999985
2329.999999999998,2579.999999999998
2186.5249999999983,2436.5249999999983
2566.5999999999985,2816.5999999999985
1832.2249999999985,2082.2249999999985
1301.3499999999983,1551.3499999999983
997.6249999999989,1247.6249999999989
2432.0499999999984,2682.0499999999984
1805.5249999999987,2055.5249999999987
1513.6749999999984,1763.6749999999984
1446.7249999999983,1696.7249999999983
1460.0249999999983,1710.0249999999983
2506.4999999999986,2756.4999999999986
1951.4999999999984,2201.499999999998
2169.0499999999984,2419.0499999999984
196.84999999999852,446.84999999999854
1493.2249999999985,1743.2249999999985
1603.8999999999985,1853.8999999999985
1940.774999999999,2190.7749999999987
1708.1249999999986,1958.1249999999986
1997.3999999999985,2247.3999999999987
1563.1999999999985,1813.1999999999985
2356.2499999999986,2606.2499999999986
1150.0999999999985,1400.0999999999985
2468.249999999998,2718.249999999998
1717.2749999999987,1967.2749999999987
839.1499999999986,1089.1499999999987
3177.324999999999,3427.324999999999
1984.5499999999984,2234.5499999999984
830.0249999999986,1080.0249999999987
2540.3249999999985,2790.3249999999985
1954.2749999999983,2204.2749999999983
2129.9999999999986,2379.9999999999986
1791.5749999999985,2041.5749999999985
2512.724999999998,2762.724999999998
1011.1999999999987,1261.1999999999987
1605.2749999999987,1855.2749999999987
3391.9999999999986,3641.9999999999986
2244.0499999999984,2494.0499999999984
2191.2249999999985,2441.2249999999985
1776.6249999999982,2026.6249999999982
904.2749999999986,1154.2749999999987
1855.4249999999986,2105.4249999999984
2286.1499999999987,2536.1499999999987
2437.9499999999985,2687.9499999999985
2549.8499999999985,2799.8499999999985
1876.4499999999985,2126.4499999999985
914.0999999999985,1164.0999999999985
2436.6749999999984,2686.6749999999984
2048.8999999999983,2298.8999999999983
2180.8749999999986,2430.8749999999986
2328.5749999999985,2578.5749999999985
1957.424999999999,2207.4249999999993
2161.3499999999985,2411.3499999999985
1637.4999999999984,1887.4999999999984
1983.1499999999987,2233.1499999999987
2290.724999999998,2540.724999999998
934.1249999999985,1184.1249999999986
2645.174999999998,2895.174999999998
1579.5499999999981,1829.5499999999981
